R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    3.86    4.65 0.92095D-08  0  0  0.01136  272.86  269.57 0.43935D+15  2.170  116.604  116.028  100.221  132.383    3.86    3.86    3.86
    4.19    5.04 0.85028D-08  0  0  0.01138  272.83  269.68 0.43335D+15  2.170  107.637  107.061   91.250  123.419    4.19    4.19    4.19
    4.51    5.43 0.78971D-08  0  0  0.01141  272.80  269.78 0.42779D+15  2.171   99.951   99.374   83.559  115.735    4.51    4.51    4.51
    4.83    5.82 0.73721D-08  0  0  0.01144  272.77  269.87 0.42263D+15  2.171   93.290   92.713   76.893  109.076    4.83    4.83    4.83
    5.15    6.21 0.69128D-08  0  0  0.01146  272.74  269.96 0.41779D+15  2.171   87.461   86.884   71.060  103.249    5.15    5.15    5.15
    5.47    6.59 0.65075D-08  0  0  0.01149  272.70  270.04 0.41325D+15  2.171   82.318   81.742   65.912   98.109    5.47    5.47    5.47
    5.80    6.98 0.61473D-08  0  0  0.01151  272.67  270.11 0.40898D+15  2.172   77.746   77.170   61.336   93.539    5.80    5.80    5.80
    6.12    7.37 0.58249D-08  0  0  0.01154  272.64  270.18 0.40493D+15  2.172   73.656   73.080   57.241   89.451    6.12    6.12    6.12
    6.44    7.76 0.55348D-08  0  0  0.01157  272.61  270.25 0.40109D+15  2.172   69.975   69.398   53.556   85.772    6.44    6.44    6.44
    6.76    8.15 0.52723D-08  0  0  0.01159  272.57  270.31 0.39745D+15  2.173   66.644   66.068   50.220   82.444    6.76    6.76    6.76
    7.08    8.54 0.50337D-08  0  0  0.01162  272.54  270.37 0.39397D+15  2.173   63.616   63.040   47.188   79.418    7.08    7.08    7.08
    7.41    8.92 0.48159D-08  0  0  0.01165  272.51  270.43 0.39065D+15  2.173   60.851   60.275   44.419   76.656    7.41    7.41    7.41
    7.73    9.31 0.46162D-08  0  0  0.01168  272.48  270.48 0.38748D+15  2.173   58.317   57.741   41.880   74.124    7.73    7.73    7.73
    8.05    9.70 0.44324D-08  0  0  0.01170  272.45  270.53 0.38443D+15  2.174   55.985   55.409   39.544   71.794    8.05    8.05    8.05
    8.37   10.09 0.42628D-08  0  0  0.01173  272.41  270.58 0.38151D+15  2.174   53.833   53.257   37.387   69.644    8.37    8.37    8.37
    8.69   10.48 0.41058D-08  0  0  0.01176  272.38  270.62 0.37870D+15  2.174   51.840   51.264   35.389   67.654    8.69    8.69    8.69
    9.02   10.86 0.39600D-08  0  0  0.01179  272.35  270.67 0.37599D+15  2.174   49.990   49.414   33.534   65.806    9.02    9.02    9.02
    9.34   11.25 0.38242D-08  0  0  0.01181  272.31  270.71 0.37338D+15  2.175   48.267   47.691   31.807   64.085    9.34    9.34    9.34
    9.66   11.64 0.36975D-08  0  0  0.01184  272.28  270.75 0.37086D+15  2.175   46.659   46.083   30.194   62.479    9.66    9.66    9.66
    9.98   12.03 0.35790D-08  0  0  0.01187  272.25  270.78 0.36842D+15  2.175   45.154   44.579   28.685   60.977    9.98    9.98    9.98
   10.30   12.42 0.34679D-08  0  0  0.01190  272.22  270.82 0.36606D+15  2.176   43.744   43.168   27.271   59.569   10.30   10.30   10.30
   10.63   12.80 0.33635D-08  0  0  0.01193  272.18  270.85 0.36377D+15  2.176   42.419   41.844   25.941   58.247   10.63   10.63   10.63
   10.95   13.19 0.32652D-08  0  0  0.01195  272.15  270.88 0.36156D+15  2.176   41.172   40.597   24.690   57.002   10.95   10.95   10.95
   11.27   13.58 0.31726D-08  0  0  0.01198  272.12  270.91 0.35941D+15  2.176   39.997   39.421   23.510   55.829   11.27   11.27   11.27
   11.59   13.97 0.30851D-08  0  0  0.01201  272.09  270.94 0.35732D+15  2.177   38.886   38.311   22.395   54.721   11.59   11.59   11.59
   11.91   14.36 0.30023D-08  0  0  0.01204  272.05  270.97 0.35529D+15  2.177   37.836   37.261   21.340   53.673   11.91   11.91   11.91
   12.24   14.74 0.29239D-08  0  0  0.01207  272.02  271.00 0.35331D+15  2.177   36.841   36.266   20.340   52.680   12.24   12.24   12.24
   12.56   15.13 0.28495D-08  0  0  0.01210  271.99  271.02 0.35139D+15  2.178   35.897   35.321   19.391   51.738   12.56   12.56   12.56
   12.88   15.52 0.27789D-08  0  0  0.01213  271.95  271.04 0.34951D+15  2.178   35.000   34.425   18.490   50.844   12.88   12.88   12.88
   13.20   15.91 0.27117D-08  0  0  0.01216  271.92  271.07 0.34768D+15  2.178   34.147   33.572   17.632   49.993   13.20   13.20   13.20
   13.52   16.30 0.26476D-08  0  0  0.01219  271.89  271.09 0.34590D+15  2.178   33.334   32.759   16.815   49.183   13.52   13.52   13.52
   13.85   16.68 0.25866D-08  0  0  0.01222  271.85  271.11 0.34416D+15  2.179   32.559   31.984   16.036   48.410   13.85   13.85   13.85
   14.17   17.07 0.25283D-08  0  0  0.01224  271.82  271.13 0.34246D+15  2.179   31.820   31.245   15.292   47.673   14.17   14.17   14.17
   14.49   17.46 0.24727D-08  0  0  0.01227  271.79  271.15 0.34080D+15  2.179   31.113   30.538   14.580   46.969   14.49   14.49   14.49
   14.81   17.85 0.24194D-08  0  0  0.01230  271.75  271.17 0.33918D+15  2.180   30.437   29.862   13.900   46.295   14.81   14.81   14.81
   15.13   18.24 0.23684D-08  0  0  0.01233  271.72  271.18 0.33760D+15  2.180   29.790   29.215   13.248   45.650   15.13   15.13   15.13
   15.46   18.63 0.23196D-08  0  0  0.01236  271.69  271.20 0.33604D+15  2.180   29.170   28.595   12.623   45.032   15.46   15.46   15.46
   15.78   19.01 0.22727D-08  0  0  0.01239  271.65  271.21 0.33452D+15  2.180   28.575   28.000   12.024   44.440   15.78   15.78   15.78
   16.10   19.40 0.22277D-08  0  0  0.01243  271.62  271.23 0.33303D+15  2.181   28.004   27.429   11.448   43.871   16.10   16.10   16.10
   16.42   19.79 0.21845D-08  0  0  0.01246  271.59  271.24 0.33157D+15  2.181   27.455   26.880   10.895   43.324   16.42   16.42   16.42
   16.74   20.18 0.21429D-08  0  0  0.01249  271.55  271.26 0.33014D+15  2.181   26.927   26.353   10.362   42.799   16.74   16.74   16.74
   17.07   20.57 0.21029D-08  0  0  0.01252  271.52  271.27 0.32874D+15  2.182   26.420   25.845    9.850   42.294   17.07   17.07   17.07
   17.39   20.95 0.20644D-08  0  0  0.01255  271.48  271.28 0.32737D+15  2.182   25.931   25.356    9.357   41.807   17.39   17.39   17.39
   17.71   21.34 0.20273D-08  0  0  0.01258  271.45  271.29 0.32602D+15  2.182   25.459   24.885    8.881   41.338   17.71   17.71   17.71
   18.03   21.73 0.19915D-08  0  0  0.01261  271.42  271.30 0.32469D+15  2.182   25.005   24.431    8.422   40.886   18.03   18.03   18.03
   18.35   22.12 0.19570D-08  0  0  0.01264  271.38  271.31 0.32339D+15  2.183   24.567   23.992    7.979   40.450   18.35   18.35   18.35
   18.68   22.51 0.19236D-08  0  0  0.01267  271.35  271.32 0.32211D+15  2.183   24.143   23.569    7.551   40.029   18.68   18.68   18.68
   19.00   22.89 0.18914D-08  0  0  0.01271  271.31  271.33 0.32086D+15  2.183   23.734   23.160    7.137   39.622   19.00   19.00   19.00
   19.32   23.28 0.18603D-08  0  0  0.01274  271.28  271.34 0.31962D+15  2.184   23.339   22.765    6.737   39.229   19.32   19.32   19.32
   19.64   23.67 0.18302D-08  0  0  0.01277  271.25  271.34 0.31841D+15  2.184   22.957   22.383    6.350   38.849   19.64   19.64   19.64
   19.96   24.06 0.18010D-08  0  0  0.01280  271.21  271.35 0.31722D+15  2.184   22.587   22.013    5.976   38.481   19.96   19.96   19.96
   20.29   24.45 0.17728D-08  0  0  0.01283  271.18  271.36 0.31605D+15  2.184   22.228   21.654    5.613   38.125   20.29   20.29   20.29
   20.61   24.83 0.17454D-08  0  0  0.01287  271.14  271.36 0.31489D+15  2.185   21.881   21.307    5.261   37.781   20.61   20.61   20.61
   20.93   25.22 0.17190D-08  0  0  0.01290  271.11  271.37 0.31376D+15  2.185   21.545   20.971    4.920   37.446   20.93   20.93   20.93
   21.25   25.61 0.16933D-08  0  0  0.01293  271.07  271.37 0.31264D+15  2.185   21.218   20.645    4.589   37.123   21.25   21.25   21.25
   21.57   26.00 0.16683D-08  0  0  0.01296  271.04  271.38 0.31154D+15  2.186   20.902   20.328    4.268   36.808   21.57   21.57   21.57
   21.90   26.39 0.16441D-08  0  0  0.01300  271.01  271.38 0.31045D+15  2.186   20.595   20.021    3.956   36.503   21.90   21.90   21.90
   22.22   26.77 0.16206D-08  0  0  0.01303  270.97  271.38 0.30938D+15  2.186   20.296   19.723    3.653   36.207   22.22   22.22   22.22
   22.54   27.16 0.15978D-08  0  0  0.01306  270.94  271.39 0.30833D+15  2.187   20.006   19.433    3.359   35.920   22.54   22.54   22.54
   22.86   27.55 0.15756D-08  0  0  0.01310  270.90  271.39 0.30729D+15  2.187   19.725   19.151    3.072   35.641   22.86   22.86   22.86
   23.18   27.94 0.15541D-08  0  0  0.01313  270.87  271.39 0.30627D+15  2.187   19.451   18.877    2.794   35.369   23.18   23.18   23.18
   23.51   28.33 0.15331D-08  0  0  0.01317  270.83  271.39 0.30527D+15  2.187   19.185   18.611    2.523   35.105   23.51   23.51   23.51
   23.83   28.72 0.15127D-08  0  0  0.01320  270.80  271.39 0.30427D+15  2.188   18.925   18.352    2.259   34.848   23.83   23.83   23.83
   24.15   29.10 0.14928D-08  0  0  0.01323  270.76  271.39 0.30329D+15  2.188   18.673   18.100    2.002   34.598   24.15   24.15   24.15
   24.47   29.49 0.14735D-08  0  0  0.01327  270.73  271.40 0.30233D+15  2.188   18.428   17.854    1.752   34.355   24.47   24.47   24.47
   24.79   29.88 0.14547D-08  0  0  0.01330  270.69  267.16 0.45937D+15  2.189   18.188   17.615    1.508   34.118   24.79   24.79   24.79
   25.12   30.27 0.14363D-08  0  0  0.01334  270.66  267.19 0.45659D+15  2.189   17.955   17.382    1.270   33.887   25.12   25.12   25.12
   25.44   30.66 0.14184D-08  0  0  0.01337  270.62  267.21 0.45385D+15  2.189   17.728   17.155    1.039   33.663   25.44   25.44   25.44
   25.76   31.04 0.14010D-08  0  0  0.01341  270.59  267.24 0.45115D+15  2.190   17.506   16.933    0.812   33.443   25.76   25.76   25.76
   26.08   31.43 0.13840D-08  0  0  0.01344  270.55  267.27 0.44847D+15  2.190   17.290   16.717    0.592   33.230   26.08   26.08   26.08
   26.40   31.82 0.13674D-08  0  0  0.01348  270.52  267.30 0.44583D+15  2.190   17.080   16.507    0.376   33.021   26.40   26.40   26.40
   26.73   32.21 0.13512D-08  0  0  0.01351  270.48  267.32 0.44322D+15  2.190   16.874   16.301    0.166   32.818   26.73   26.73   26.73
   27.05   32.60 0.13354D-08  0  0  0.01355  270.44  267.35 0.44064D+15  2.191   16.673   16.100   -0.040   32.619   27.05   27.05   27.05
   27.37   32.98 0.13200D-08  0  0  0.01358  270.41  267.38 0.43809D+15  2.191   16.477   15.904   -0.241   32.425   27.37   27.37   27.37
   27.69   33.37 0.13049D-08  0  0  0.01362  270.37  267.40 0.43557D+15  2.191   16.285   15.713   -0.437   32.236   27.69   27.69   27.69
   28.01   33.76 0.12901D-08  0  0  0.01366  270.34  267.43 0.43308D+15  2.192   16.098   15.525   -0.629   32.051   28.01   28.01   28.01
   28.34   34.15 0.12757D-08  0  0  0.01369  270.30  267.45 0.43062D+15  2.192   15.915   15.343   -0.816   31.871   28.34   28.34   28.34
   28.66   34.54 0.12617D-08  0  0  0.01373  270.27  267.48 0.42818D+15  2.192   15.736   15.164   -1.000   31.694   28.66   28.66   28.66
   28.98   34.92 0.12479D-08  0  0  0.01377  270.23  267.50 0.42577D+15  2.193   15.561   14.989   -1.179   31.522   28.98   28.98   28.98
   29.30   35.31 0.12345D-08  0  0  0.01380  270.19  267.53 0.42339D+15  2.193   15.390   14.818   -1.355   31.353   29.30   29.30   29.30
   29.62   35.70 0.12213D-08  0  0  0.01384  270.16  267.55 0.42104D+15  2.193   15.223   14.651   -1.527   31.188   29.62   29.62   29.62
   29.95   36.09 0.12084D-08  0  0  0.01388  270.12  267.57 0.41871D+15  2.194   15.059   14.487   -1.695   31.027   29.95   29.95   29.95
   30.27   36.48 0.11958D-08  0  0  0.01391  270.09  267.60 0.41641D+15  2.194   14.899   14.327   -1.860   30.869   30.27   30.27   30.27
   30.59   36.86 0.11835D-08  0  0  0.01395  270.05  267.62 0.41413D+15  2.194   14.742   14.170   -2.022   30.714   30.59   30.59   30.59
   30.91   37.26 0.11714D-08  1  0  0.01399  270.01  267.64 0.41188D+15  2.194   14.589   14.017   -2.056   30.682   14.85   21.14   30.91
   31.23   37.64 0.11595D-08  1  0  0.01403  269.98  267.66 0.40965D+15  2.195   14.438   13.866   -2.073   30.666   14.86   21.02   31.23
   31.56   38.03 0.11480D-08  1  0  0.01407  269.94  267.68 0.40744D+15  2.195   14.291   13.719   -2.091   30.650   14.86   20.91   31.56
   31.88   38.42 0.11366D-08  1  0  0.01411  269.90  267.71 0.40526D+15  2.195   14.147   13.575   -2.108   30.635   14.86   20.80   31.88
   32.20   38.81 0.11255D-08  1  0  0.01414  269.87  267.73 0.40310D+15  2.196   14.005   13.433   -2.125   30.620   14.86   20.69   32.20
   32.52   39.20 0.11145D-08  1  0  0.01418  269.83  267.75 0.40097D+15  2.196   13.866   13.294   -2.141   30.605   14.86   20.59   32.52
   32.84   39.58 0.11039D-08  1  0  0.01422  269.80  267.77 0.39885D+15  2.196   13.730   13.159   -2.157   30.590   14.86   20.49   32.84
   33.17   39.97 0.10934D-08  1  0  0.01426  269.76  267.79 0.39676D+15  2.197   13.597   13.025   -2.173   30.576   14.86   20.40   33.17
   33.49   40.36 0.10831D-08  1  0  0.01430  269.72  267.81 0.39468D+15  2.197   13.466   12.894   -2.189   30.561   14.86   20.30   33.49
   33.81   40.75 0.10730D-08  1  0  0.01434  269.69  267.83 0.39263D+15  2.197   13.338   12.766   -2.205   30.547   14.86   20.22   33.81
   34.13   41.14 0.10631D-08  1  0  0.01438  269.65  267.85 0.39060D+15  2.198   13.212   12.640   -2.220   30.534   14.86   20.13   34.13
   34.45   41.52 0.10534D-08  1  0  0.01442  269.61  267.87 0.38859D+15  2.198   13.088   12.517   -2.235   30.520   14.86   20.05   34.45
   34.78   41.91 0.10438D-08  1  0  0.01446  269.57  267.88 0.38660D+15  2.198   12.967   12.396   -2.250   30.507   14.86   19.97   34.78
   35.10   42.30 0.10345D-08  1  0  0.01450  269.54  267.90 0.38463D+15  2.199   12.848   12.277   -2.264   30.494   14.86   19.89   35.10
   35.42   42.69 0.10253D-08  1  0  0.01454  269.50  267.92 0.38268D+15  2.199   12.731   12.160   -2.279   30.481   14.86   19.82   35.42
   35.74   43.08 0.10162D-08  1  0  0.01458  269.46  267.94 0.38075D+15  2.199   12.616   12.045   -2.293   30.469   14.86   19.74   35.74
   36.06   43.46 0.10074D-08  1  0  0.01462  269.43  267.96 0.37883D+15  2.199   12.503   11.932   -2.307   30.456   14.86   19.67   36.06
   36.39   43.85 0.99868D-09  1  0  0.01466  269.39  267.97 0.37694D+15  2.200   12.393   11.822   -2.320   30.444   14.86   19.60   36.39
   36.71   44.24 0.99012D-09  1  0  0.01471  269.35  267.99 0.37506D+15  2.200   12.284   11.713   -2.334   30.432   14.86   19.54   36.71
   37.03   44.63 0.98172D-09  1  0  0.01475  269.31  268.01 0.37320D+15  2.200   12.177   11.606   -2.347   30.420   14.86   19.47   37.03
   37.35   45.02 0.97346D-09  1  0  0.01479  269.28  268.02 0.37136D+15  2.201   12.072   11.501   -2.360   30.409   14.86   19.41   37.35
   37.67   45.40 0.96534D-09  1  0  0.01483  269.24  268.04 0.36953D+15  2.201   11.969   11.398   -2.373   30.397   14.86   19.35   37.67
   38.00   45.79 0.95735D-09  1  0  0.01487  269.20  268.06 0.36772D+15  2.201   11.867   11.296   -2.386   30.386   14.86   19.29   38.00
   38.32   46.18 0.94951D-09  1  0  0.01492  269.16  268.07 0.36593D+15  2.202   11.767   11.197   -2.399   30.375   14.86   19.23   38.32
   38.64   46.57 0.94179D-09  1  0  0.01496  269.13  268.09 0.36416D+15  2.202   11.669   11.098   -2.411   30.364   14.86   19.18   38.64
   38.96   46.96 0.93420D-09  1  0  0.01500  269.09  268.10 0.36240D+15  2.202   11.572   11.002   -2.424   30.354   14.86   19.12   38.96
   39.28   47.35 0.92674D-09  1  0  0.01505  269.05  268.12 0.36065D+15  2.203   11.477   10.907   -2.436   30.343   14.85   19.07   39.28
   39.61   47.73 0.91939D-09  1  0  0.01509  269.01  268.13 0.35893D+15  2.203   11.384   10.814   -2.448   30.333   14.85   19.02   39.61
   39.93   48.12 0.91217D-09  1  0  0.01513  268.97  268.15 0.35722D+15  2.203   11.292   10.722   -2.460   30.322   14.85   18.97   39.93
   40.25   48.51 0.90506D-09  1  0  0.01518  268.94  268.16 0.35552D+15  2.204   11.201   10.631   -2.471   30.312   14.85   18.92   40.25
   40.57   48.90 0.89806D-09  1  0  0.01522  268.90  268.17 0.35384D+15  2.204   11.112   10.542   -2.483   30.302   14.85   18.87   40.57
   40.89   49.29 0.89118D-09  1  0  0.01527  268.86  268.19 0.35217D+15  2.204   11.025   10.455   -2.494   30.292   14.85   18.83   40.89
   41.22   49.67 0.88440D-09  1  0  0.01531  268.82  268.20 0.35052D+15  2.205   10.938   10.368   -2.506   30.283   14.84   18.78   41.22
   41.54   50.06 0.87773D-09  1  0  0.01536  268.78  268.22 0.34888D+15  2.205   10.853   10.283   -2.517   30.273   14.84   18.74   41.54
   41.86   50.45 0.87115D-09  1  0  0.01540  268.74  268.23 0.34726D+15  2.205   10.770   10.200   -2.528   30.264   14.84   18.69   41.86
   42.18   50.84 0.86468D-09  1  0  0.01545  268.70  268.24 0.34565D+15  2.206   10.687   10.118   -2.539   30.254   14.84   18.65   42.18
   42.50   51.23 0.85831D-09  1  0  0.01549  268.67  268.25 0.34406D+15  2.206   10.606   10.036   -2.549   30.245   14.84   18.61   42.50
   42.83   51.61 0.85204D-09  1  0  0.01554  268.63  268.27 0.34247D+15  2.206   10.526    9.957   -2.560   30.236   14.83   18.57   42.83
   43.15   52.00 0.84585D-09  1  0  0.01558  268.59  268.28 0.34091D+15  2.207   10.448    9.878   -2.571   30.227   14.83   18.53   43.15
   43.47   52.39 0.83976D-09  1  0  0.01563  268.55  268.29 0.33935D+15  2.207   10.370    9.800   -2.581   30.218   14.83   18.49   43.47
   43.79   52.78 0.83376D-09  1  0  0.01568  268.51  268.30 0.33781D+15  2.207   10.294    9.724   -2.591   30.210   14.83   18.46   43.79
   44.11   53.17 0.82785D-09  1  0  0.01572  268.47  268.31 0.33628D+15  2.208   10.218    9.649   -2.602   30.201   14.83   18.42   44.11
   44.44   53.55 0.82202D-09  1  0  0.01577  268.43  268.32 0.33476D+15  2.208   10.144    9.575   -2.612   30.192   14.82   18.38   44.44
   44.76   53.94 0.81628D-09  1  0  0.01582  268.39  268.34 0.33326D+15  2.208   10.071    9.502   -2.622   30.184   14.82   18.35   44.76
   45.08   54.33 0.81062D-09  1  0  0.01587  268.35  268.35 0.33177D+15  2.209    9.999    9.429   -2.632   30.176   14.82   18.31   45.08
   45.40   54.69 0.80503D-09  1  0  0.01591  268.31  268.36 0.33029D+15  2.209    9.927    9.358   -2.641   30.168   14.82   18.28   45.36
   45.72   55.05 0.79953D-09  1  0  0.01596  268.28  268.37 0.32883D+15  2.209    9.857    9.288   -2.651   30.159   14.81   18.25   45.63
   46.05   55.41 0.79411D-09  1  0  0.01601  268.24  268.38 0.32737D+15  2.210    9.788    9.219   -2.661   30.151   14.81   18.22   45.91
   46.37   55.77 0.78876D-09  1  0  0.01606  268.20  268.39 0.32593D+15  2.210    9.720    9.151   -2.670   30.144   14.81   18.18   46.18
   46.69   56.13 0.78348D-09  1  0  0.01611  268.16  268.40 0.32450D+15  2.210    9.653    9.084   -2.680   30.136   14.80   18.15   46.46
   47.01   56.49 0.77827D-09  1  0  0.01616  268.12  268.41 0.32308D+15  2.211    9.586    9.018   -2.689   30.128   14.80   18.12   46.73
   47.33   56.85 0.77314D-09  1  0  0.01621  268.08  268.42 0.32167D+15  2.211    9.521    8.952   -2.699   30.120   14.80   18.09   47.01
   47.66   57.21 0.76808D-09  1  0  0.01626  268.04  268.43 0.32027D+15  2.211    9.456    8.888   -2.708   30.113   14.80   18.06   47.28
   47.98   57.57 0.76308D-09  1  0  0.01631  268.00  268.44 0.31889D+15  2.212    9.393    8.824   -2.717   30.105   14.79   18.04   47.56
   48.30   57.93 0.75815D-09  1  0  0.01636  267.96  268.44 0.31751D+15  2.212    9.330    8.761   -2.726   30.098   14.79   18.01   47.83
   48.62   58.29 0.75329D-09  1  0  0.01641  267.92  268.45 0.31615D+15  2.213    9.268    8.699   -2.735   30.090   14.79   17.98   48.11
   48.94   58.65 0.74849D-09  1  0  0.01646  267.88  268.46 0.31479D+15  2.213    9.207    8.638   -2.744   30.083   14.78   17.95   48.39
   49.27   59.01 0.74375D-09  1  0  0.01651  267.84  268.47 0.31345D+15  2.213    9.146    8.578   -2.753   30.076   14.78   17.93   48.67
   49.59   59.38 0.73908D-09  1  0  0.01656  267.80  268.48 0.31212D+15  2.214    9.086    8.518   -2.762   30.069   14.78   17.90   48.95
   49.91   59.74 0.73446D-09  1  0  0.01662  267.75  268.49 0.31080D+15  2.214    9.028    8.460   -2.770   30.062   14.77   17.88   49.22
   50.23   60.10 0.72990D-09  1  0  0.01667  267.71  268.49 0.30949D+15  2.214    8.969    8.402   -2.779   30.055   14.77   17.85   49.50
   50.55   60.46 0.72541D-09  1  0  0.01672  267.67  268.50 0.30818D+15  2.215    8.912    8.344   -2.787   30.048   14.77   17.83   49.78
   50.88   60.82 0.72097D-09  1  0  0.01677  267.63  268.51 0.30689D+15  2.215    8.855    8.288   -2.796   30.041   14.76   17.80   50.06
   51.20   61.19 0.71658D-09  1  0  0.01683  267.59  268.52 0.30561D+15  2.215    8.799    8.232   -2.805   30.034   14.76   17.78   50.34
   51.52   61.55 0.71225D-09  1  0  0.01688  267.55  268.52 0.30434D+15  2.216    8.744    8.177   -2.813   30.027   14.76   17.76   50.62
   51.84   61.91 0.70797D-09  1  0  0.01693  267.51  268.53 0.30308D+15  2.216    8.690    8.122   -2.821   30.021   14.75   17.73   50.90
   52.16   62.28 0.70375D-09  1  0  0.01699  267.47  268.54 0.30182D+15  2.216    8.636    8.068   -2.830   30.014   14.75   17.71   51.18
   52.49   62.64 0.69958D-09  1  1  0.01704  267.43  268.54 0.30058D+15  2.217    8.582    8.015   -2.838   30.007   14.75   17.69   51.46
   52.81   63.00 0.69546D-09  1  1  0.01710  267.39  268.55 0.29935D+15  2.217    8.530    7.962   -2.846   30.001   14.74   17.67   51.75
   53.13   63.37 0.69139D-09  1  1  0.01715  267.34  268.55 0.29812D+15  2.217    8.478    7.911   -2.854   29.994   14.74   17.65   52.03
   53.45   63.73 0.68737D-09  1  1  0.01721  267.30  268.56 0.29690D+15  2.218    8.426    7.859   -2.862   29.988   14.74   17.63   52.31
   53.77   64.10 0.68339D-09  1  1  0.01727  267.26  268.57 0.29570D+15  2.218    8.376    7.809   -2.871   29.981   14.73   17.61   52.59
   54.10   64.46 0.67947D-09  1  1  0.01732  267.22  268.57 0.29450D+15  2.219    8.326    7.759   -2.879   29.975   14.73   17.58   52.87
   54.42   64.83 0.67559D-09  1  1  0.01738  267.18  268.58 0.29331D+15  2.219    8.276    7.709   -2.887   29.969   14.72   17.57   53.16
   54.74   65.19 0.67175D-09  1  1  0.01743  267.14  268.58 0.29213D+15  2.219    8.227    7.660   -2.895   29.962   14.72   17.55   53.44
   55.06   65.55 0.66796D-09  1  1  0.01749  267.09  268.59 0.29096D+15  2.220    8.179    7.612   -2.903   29.956   14.72   17.53   53.72
   55.38   65.92 0.66422D-09  1  1  0.01755  267.05  268.59 0.28979D+15  2.220    8.131    7.564   -2.910   29.950   14.71   17.51   54.01
   55.71   66.28 0.66052D-09  1  1  0.01761  267.01  268.60 0.28864D+15  2.220    8.083    7.517   -2.918   29.944   14.71   17.49   54.29
   56.03   66.65 0.65686D-09  1  1  0.01767  266.97  268.60 0.28749D+15  2.221    8.037    7.470   -2.926   29.938   14.71   17.47   54.58
   56.35   67.02 0.65324D-09  1  1  0.01772  266.93  268.60 0.28635D+15  2.221    7.990    7.424   -2.934   29.932   14.70   17.45   54.86
   56.67   67.38 0.64967D-09  1  1  0.01778  266.88  268.61 0.28522D+15  2.221    7.945    7.378   -2.942   29.926   14.70   17.44   55.15
   56.99   67.75 0.64613D-09  1  1  0.01784  266.84  268.61 0.28410D+15  2.222    7.899    7.333   -2.949   29.920   14.69   17.42   55.43
   57.32   68.11 0.64264D-09  1  1  0.01790  266.80  268.62 0.28299D+15  2.222    7.855    7.289   -2.957   29.914   14.69   17.40   55.72
   57.64   68.48 0.63918D-09  1  1  0.01796  266.75  268.62 0.28188D+15  2.223    7.811    7.244   -2.965   29.908   14.69   17.38   56.00
   57.96   68.85 0.63576D-09  1  1  0.01802  266.71  268.62 0.28078D+15  2.223    7.767    7.201   -2.973   29.902   14.68   17.37   56.29
   58.28   69.21 0.63238D-09  1  1  0.01808  266.67  268.62 0.27969D+15  2.223    7.724    7.158   -2.980   29.896   14.68   17.35   56.57
   58.60   69.58 0.62904D-09  1  1  0.01815  266.63  268.63 0.27861D+15  2.224    7.681    7.115   -2.988   29.890   14.67   17.34   56.86
   58.93   69.94 0.62573D-09  1  1  0.01821  266.58  268.63 0.27753D+15  2.224    7.638    7.073   -2.995   29.884   14.67   17.32   57.15
